site_name,year,sst
"Squally Cove (Karatine Bay East, mid East Coast)",2017,15.6
"Squally Cove (Karatine Bay East, mid East Coast)",2018,15.68265753
"Squally Cove (Karatine Bay East, mid East Coast)",2019,15.2997541
"Squally Cove (Karatine Bay East, mid East Coast)",2020,14.99564516
"Squally Cove (Karatine Bay East, mid East Coast)",2021,15.27364384
Squiggly Reef,2008,19.40751366
Squiggly Reef,2009,18.99764384
Squiggly Reef,2010,19.24550685
Squiggly Reef,2011,20.10386301
Squiggly Reef,2012,19.57191257
Squiggly Reef,2013,19.73213699
Squiggly Reef,2014,19.45123288
Squiggly Reef,2015,19.13854795
Squiggly Reef,2016,18.66248634
Squiggly Reef,2017,18.9889863
Squiggly Reef,2018,18.89956164
Squiggly Reef,2019,18.88579235
Squiggly Reef,2020,19.30849462
Squiggly Reef,2021,19.29276712
ST CRISPIN REEF-1,2008,26.47016393
ST CRISPIN REEF-1,2009,26.86736986
ST CRISPIN REEF-1,2010,27.28830137
ST CRISPIN REEF-1,2011,26.42041096
ST CRISPIN REEF-1,2012,26.49234973
ST CRISPIN REEF-1,2013,26.83106849
ST CRISPIN REEF-1,2014,26.46876712
ST CRISPIN REEF-1,2015,26.71358904
ST CRISPIN REEF-1,2016,27.54494536
ST CRISPIN REEF-1,2017,27.05441096
ST CRISPIN REEF-1,2018,26.72608219
ST CRISPIN REEF-1,2019,26.40032787
ST CRISPIN REEF-1,2020,27.13241935
ST CRISPIN REEF-1,2021,27.21865753
ST CRISPIN REEF-2,2008,26.47016393
ST CRISPIN REEF-2,2009,26.86736986
ST CRISPIN REEF-2,2010,27.28830137
ST CRISPIN REEF-2,2011,26.42041096
ST CRISPIN REEF-2,2012,26.49234973
ST CRISPIN REEF-2,2013,26.83106849
ST CRISPIN REEF-2,2014,26.46876712
ST CRISPIN REEF-2,2015,26.71358904
ST CRISPIN REEF-2,2016,27.54494536
ST CRISPIN REEF-2,2017,27.05441096
ST CRISPIN REEF-2,2018,26.72608219
ST CRISPIN REEF-2,2019,26.41276882
ST CRISPIN REEF-2,2020,27.13241935
ST CRISPIN REEF-2,2021,27.21865753
ST CRISPIN REEF-3,2008,26.5115847
ST CRISPIN REEF-3,2009,26.90668493
ST CRISPIN REEF-3,2010,27.34241096
ST CRISPIN REEF-3,2011,26.48443836
ST CRISPIN REEF-3,2012,26.55191257
ST CRISPIN REEF-3,2013,26.8730411
ST CRISPIN REEF-3,2014,26.50536986
ST CRISPIN REEF-3,2015,26.74128767
ST CRISPIN REEF-3,2016,27.58035519
ST CRISPIN REEF-3,2017,27.0849863
ST CRISPIN REEF-3,2018,26.76024658
ST CRISPIN REEF-3,2019,26.44071038
ST CRISPIN REEF-3,2020,27.17946237
ST CRISPIN REEF-3,2021,27.26665753
"St Helens Island, 10m",2008,14.71185792
"St Helens Island, 10m",2009,14.85035616
"St Helens Island, 10m",2010,15.20336986
"St Helens Island, 10m",2011,14.67150685
"St Helens Island, 10m",2012,14.95434426
"St Helens Island, 10m",2013,15.3079726
"St Helens Island, 10m",2014,15.39953425
"St Helens Island, 10m",2015,15.19213699
"St Helens Island, 10m",2016,15.44907104
"St Helens Island, 10m",2017,15.36816438
"St Helens Island, 10m",2018,15.3999726
"St Helens Island, 10m",2019,14.9229235
"St Helens Island, 10m",2020,15.04225806
"St Helens Island, 10m",2021,15.31654795
St Helens Island,2008,14.72128415
St Helens Island,2009,14.8550137
St Helens Island,2010,15.21515068
St Helens Island,2011,14.68421918
St Helens Island,2012,14.95907104
St Helens Island,2013,15.31493151
St Helens Island,2014,15.42241096
St Helens Island,2015,15.20115068
St Helens Island,2016,15.44387978
St Helens Island,2017,15.38608219
St Helens Island,2018,15.40063014
St Helens Island,2019,14.93393443
St Helens Island,2020,15.05728495
St Helens Island,2021,15.33430137
"St Helens Point, 10m",2008,14.82472678
"St Helens Point, 10m",2009,14.93816438
"St Helens Point, 10m",2010,15.31791781
"St Helens Point, 10m",2011,14.80156164
"St Helens Point, 10m",2012,15.03893443
"St Helens Point, 10m",2013,15.38772603
"St Helens Point, 10m",2014,15.54613699
"St Helens Point, 10m",2015,15.3230137
"St Helens Point, 10m",2016,15.5520765
"St Helens Point, 10m",2017,15.51493151
"St Helens Point, 10m",2018,15.51331507
"St Helens Point, 10m",2019,15.05674863
"St Helens Point, 10m",2020,15.18505376
"St Helens Point, 10m",2021,15.46169863
St Helens Rocks,2008,14.82472678
St Helens Rocks,2009,14.93816438
St Helens Rocks,2010,15.31791781
St Helens Rocks,2011,14.80156164
St Helens Rocks,2012,15.03893443
St Helens Rocks,2013,15.38772603
St Helens Rocks,2014,15.54613699
St Helens Rocks,2015,15.3230137
St Helens Rocks,2016,15.5520765
St Helens Rocks,2017,15.51493151
St Helens Rocks,2018,15.51331507
St Helens Rocks,2019,15.05674863
St Helens Rocks,2020,15.18505376
St Helens Rocks,2021,15.46169863
St Leonards Reef,2008,15.7218306
St Leonards Reef,2009,15.90032877
St Leonards Reef,2010,16.20449315
St Leonards Reef,2011,15.89517808
St Leonards Reef,2012,15.88819672
St Leonards Reef,2013,16.09734247
St Leonards Reef,2014,16.26241096
St Leonards Reef,2015,15.80460274
St Leonards Reef,2016,16.06969945
St Leonards Reef,2017,16.41630137
St Leonards Reef,2018,16.26084932
St Leonards Reef,2019,16.06270492
St Leonards Reef,2020,15.73645161
St Leonards Reef,2021,15.73663014
Stake Edge,2008,28.61377049
Stake Edge,2009,28.93865753
Stake Edge,2010,29.26767123
Stake Edge,2011,28.12873973
Stake Edge,2012,28.64131148
Stake Edge,2013,29.11780822
Stake Edge,2014,28.93471233
Stake Edge,2015,28.94167123
Stake Edge,2016,29.81486339
Stake Edge,2017,28.89323288
Stake Edge,2018,28.74863014
Stake Edge,2019,28.79442623
Stake Edge,2020,29.21685484
Stake Edge,2021,29.16643836
Status Rock mid-west side,2008,20.92937158
Status Rock mid-west side,2009,20.86693151
Status Rock mid-west side,2010,21.432
Status Rock mid-west side,2011,21.12926027
Status Rock mid-west side,2012,20.98040984
Status Rock mid-west side,2013,21.38827397
Status Rock mid-west side,2014,21.34136986
Status Rock mid-west side,2015,21.5150137
Status Rock mid-west side,2016,21.71377049
Status Rock mid-west side,2017,21.68772603
Status Rock mid-west side,2018,21.41610959
Status Rock mid-west side,2019,21.8986612
Status Rock mid-west side,2020,21.39715054
Status Rock mid-west side,2021,21.68841096
Steel Point,2008,19.76095628
Steel Point,2009,20.16794521
Steel Point,2010,20.37945205
Steel Point,2011,20.39057534
Steel Point,2012,20.04469945
Steel Point,2013,20.72736986
Steel Point,2014,20.43471233
Steel Point,2015,20.61419178
Steel Point,2016,20.99849727
Steel Point,2017,20.87843836
Steel Point,2018,20.10071233
Steel Point,2019,20.72398907
Steel Point,2020,20.05978495
Steel Point,2021,20.40493151
Steeles Rocks,2008,15.72289617
Steeles Rocks,2009,15.92060274
Steeles Rocks,2010,16.21756164
Steeles Rocks,2011,15.91191781
Steeles Rocks,2012,15.9007377
Steeles Rocks,2013,16.10194521
Steeles Rocks,2014,16.268
Steeles Rocks,2015,15.81810959
Steeles Rocks,2016,16.0692623
Steeles Rocks,2017,16.47865753
Steeles Rocks,2018,16.28652055
Steeles Rocks,2019,16.08685792
Steeles Rocks,2020,15.76873656
Steeles Rocks,2021,15.7670137
Stephen's Hole NE,2008,21.35278689
Stephen's Hole NE,2009,21.82871233
Stephen's Hole NE,2010,22.17956164
Stephen's Hole NE,2011,21.83046575
Stephen's Hole NE,2012,21.15415301
Stephen's Hole NE,2013,21.5349863
Stephen's Hole NE,2014,21.83430137
Stephen's Hole NE,2015,21.89041096
Stephen's Hole NE,2016,21.98655738
Stephen's Hole NE,2017,21.68663014
Stephen's Hole NE,2018,21.60410959
Stephen's Hole NE,2019,21.94961749
Stephen's Hole NE,2020,22.06209677
Stephen's Hole NE,2021,21.43635616
Stephen's Hole,2008,21.35278689
Stephen's Hole,2009,21.82871233
Stephen's Hole,2010,22.17956164
Stephen's Hole,2011,21.83046575
Stephen's Hole,2012,21.15415301
Stephen's Hole,2013,21.5349863
Stephen's Hole,2014,21.83430137
Stephen's Hole,2015,21.89041096
Stephen's Hole,2016,21.98655738
Stephen's Hole,2017,21.68663014
Stephen's Hole,2018,21.60410959
Stephen's Hole,2019,21.94961749
Stephen's Hole,2020,22.06209677
Stephen's Hole,2021,21.43635616
Stern Trawler Reef,2008,28.61803279
Stern Trawler Reef,2009,28.92884932
Stern Trawler Reef,2010,29.26032877
Stern Trawler Reef,2011,28.13120548
Stern Trawler Reef,2012,28.63699454
Stern Trawler Reef,2013,29.10386301
Stern Trawler Reef,2014,28.93479452
Stern Trawler Reef,2015,28.94619178
Stern Trawler Reef,2016,29.80663934
Stern Trawler Reef,2017,28.88742466
Stern Trawler Reef,2018,28.74339726
Stern Trawler Reef,2019,28.79666667
Stern Trawler Reef,2020,29.21239247
Stern Trawler Reef,2021,29.16054795
Steves Bommie (668),2008,21.77980874
Steves Bommie (668),2009,21.73717808
Steves Bommie (668),2010,22.53413699
Steves Bommie (668),2011,22.19953425
Steves Bommie (668),2012,21.92672131
Steves Bommie (668),2013,22.46821918
Steves Bommie (668),2014,22.13049315
Steves Bommie (668),2015,22.36265753
Steves Bommie (668),2016,22.38428962
Steves Bommie (668),2017,22.18580822
Steves Bommie (668),2018,22.16473973
Steves Bommie (668),2019,22.03027322
Steves Bommie (668),2020,22.0391129
Steves Bommie (668),2021,22.10410959
Steves Bommie,2008,27.44704918
Steves Bommie,2009,27.6089863
Steves Bommie,2010,27.78210959
Steves Bommie,2011,26.78852055
Steves Bommie,2012,26.98770492
Steves Bommie,2013,28.16863014
Steves Bommie,2014,27.68372603
Steves Bommie,2015,27.71117808
Steves Bommie,2016,28.47680328
Steves Bommie,2017,28.02260274
Steves Bommie,2018,27.70005479
Steves Bommie,2019,27.3536612
Steves Bommie,2020,27.99860215
Steves Bommie,2021,27.8570137
Stewarts Bay,2008,13.98150273
Stewarts Bay,2009,13.99558904
Stewarts Bay,2010,14.50358904
Stewarts Bay,2011,13.99008219
Stewarts Bay,2012,14.36076503
Stewarts Bay,2013,14.4550411
Stewarts Bay,2014,14.37613699
Stewarts Bay,2015,14.16668493
Stewarts Bay,2016,14.96125683
Stewarts Bay,2017,14.70153425
Stewarts Bay,2018,14.76443836
Stewarts Bay,2019,14.27748634
Stewarts Bay,2020,14.13580645
Stewarts Bay,2021,14.63657534
Sth Channel Fort,2008,15.71448087
Sth Channel Fort,2009,15.85780822
Sth Channel Fort,2010,16.16356164
Sth Channel Fort,2011,15.85649315
Sth Channel Fort,2012,15.86781421
Sth Channel Fort,2013,16.09372603
Sth Channel Fort,2014,16.24189041
Sth Channel Fort,2015,15.767342470000001
Sth Channel Fort,2016,16.03797814
Sth Channel Fort,2017,16.30589041
Sth Channel Fort,2018,16.2130137
Sth Channel Fort,2019,16.00887978
Sth Channel Fort,2020,15.66252688
Sth Channel Fort,2021,15.68465753
Sth Pinnacle Beware Reef,2008,15.94382514
Sth Pinnacle Beware Reef,2009,16.09063014
Sth Pinnacle Beware Reef,2010,16.24065753
Sth Pinnacle Beware Reef,2011,16.08175342
Sth Pinnacle Beware Reef,2012,15.79240437
Sth Pinnacle Beware Reef,2013,16.28734247
Sth Pinnacle Beware Reef,2014,16.64030137
Sth Pinnacle Beware Reef,2015,16.42073973
Sth Pinnacle Beware Reef,2016,16.28647541
Sth Pinnacle Beware Reef,2017,16.4750411
Sth Pinnacle Beware Reef,2018,16.16421918
Sth Pinnacle Beware Reef,2019,16.12071038
Sth Pinnacle Beware Reef,2020,15.81419355
Sth Pinnacle Beware Reef,2021,15.84257534
Stokes East,2008,16.90538251
Stokes East,2009,17.64819178
Stokes East,2010,17.12356164
Stokes East,2011,17.06463014
Stokes East,2012,17.12155738
Stokes East,2013,17.84142466
Stokes East,2014,17.44794521
Stokes East,2015,16.94032877
Stokes East,2016,17.185
Stokes East,2017,17.66715068
Stokes East,2018,17.52172603
Stokes East,2019,17.30844262
Stokes East,2020,16.96819892
Stokes East,2021,17.09419178
Stonehaven Nth,2008,25.32961749
Stonehaven Nth,2009,25.91315068
Stonehaven Nth,2010,25.97964384
Stonehaven Nth,2011,25.04654795
Stonehaven Nth,2012,25.27680328
Stonehaven Nth,2013,25.68345205
Stonehaven Nth,2014,25.452
Stonehaven Nth,2015,25.85145205
Stonehaven Nth,2016,26.41193989
Stonehaven Nth,2017,26.04983562
Stonehaven Nth,2018,25.66468493
Stonehaven Nth,2019,25.32311475
Stonehaven Nth,2020,25.94301075
Stonehaven Nth,2021,26.01320548
Stony Head,2008,15.10303279
Stony Head,2009,14.98117808
Stony Head,2010,15.46131507
Stony Head,2011,14.93942466
Stony Head,2012,15.17278689
Stony Head,2013,15.23630137
Stony Head,2014,15.51983562
Stony Head,2015,15.00378082
Stony Head,2016,15.45743169
Stony Head,2017,15.43531507
Stony Head,2018,15.32331507
Stony Head,2019,14.99516393
Stony Head,2020,14.82567204
Stony Head,2021,15.20120548
Sugarloaf West,2008,21.35278689
Sugarloaf West,2009,21.82871233
Sugarloaf West,2010,22.17956164
Sugarloaf West,2011,21.83046575
Sugarloaf West,2012,21.15415301
Sugarloaf West,2013,21.5349863
Sugarloaf West,2014,21.83430137
Sugarloaf West,2015,21.89041096
Sugarloaf West,2016,21.98655738
Sugarloaf West,2017,21.68663014
Sugarloaf West,2018,21.60410959
Sugarloaf West,2019,21.94961749
Sugarloaf West,2020,22.06209677
Sugarloaf West,2021,21.43635616
Sunset Cove South,2008,17.13172131
Sunset Cove South,2009,17.54983562
Sunset Cove South,2010,17.3909589
Sunset Cove South,2011,17.17646575
Sunset Cove South,2012,17.0868306
Sunset Cove South,2013,17.76794521
Sunset Cove South,2014,17.52010959
Sunset Cove South,2015,17.03082192
Sunset Cove South,2016,17.25685792
Sunset Cove South,2017,17.656
Sunset Cove South,2018,17.40186301
Sunset Cove South,2019,17.32598361
Sunset Cove South,2020,16.92548387
Sunset Cove South,2021,17.02134247
Surge Crest East,2008,28.5215847
Surge Crest East,2009,28.88106849
Surge Crest East,2010,29.17835616
Surge Crest East,2011,28.07093151
Surge Crest East,2012,28.57153005
Surge Crest East,2013,29.0130137
Surge Crest East,2014,28.77123288
Surge Crest East,2015,28.80065753
Surge Crest East,2016,29.7618306
Surge Crest East,2017,28.92873973
Surge Crest East,2018,28.69243836
Surge Crest East,2019,28.67259563
Surge Crest East,2020,29.12061828
Surge Crest East,2021,29.09857534
Surge Crest West,2008,28.5215847
Surge Crest West,2009,28.88106849
Surge Crest West,2010,29.17835616
Surge Crest West,2011,28.07093151
Surge Crest West,2012,28.57153005
Surge Crest West,2013,29.0130137
Surge Crest West,2014,28.77123288
Surge Crest West,2015,28.80065753
Surge Crest West,2016,29.7618306
Surge Crest West,2017,28.92873973
Surge Crest West,2018,28.69243836
Surge Crest West,2019,28.67259563
Surge Crest West,2020,29.12061828
Surge Crest West,2021,29.09857534
Surgeons Reef,2008,22.14035519
Surgeons Reef,2009,22.15063014
Surgeons Reef,2010,22.68158904
Surgeons Reef,2011,22.42276712
Surgeons Reef,2012,22.22191257
Surgeons Reef,2013,22.43589041
Surgeons Reef,2014,22.32942466
Surgeons Reef,2015,22.62276712
Surgeons Reef,2016,22.4213388
Surgeons Reef,2017,22.40736986
Surgeons Reef,2018,22.42339726
Surgeons Reef,2019,22.1576776
Surgeons Reef,2020,22.43537634
Surgeons Reef,2021,22.28926027
Surprise Bay,2008,15.02543716
Surprise Bay,2009,15.12654795
Surprise Bay,2010,15.23112329
Surprise Bay,2011,15.04958904
Surprise Bay,2012,15.23877049
Surprise Bay,2013,15.69427397
Surprise Bay,2014,15.41882192
Surprise Bay,2015,14.77616438
Surprise Bay,2016,15.39355191
Surprise Bay,2017,15.54257534
Surprise Bay,2018,15.47610959
Surprise Bay,2019,15.09090164
Surprise Bay,2020,14.71026882
Surprise Bay,2021,15.11547945
Surprise Reef Paradise,2008,26.6063388
Surprise Reef Paradise,2009,27.02917808
Surprise Reef Paradise,2010,27.46013699
Surprise Reef Paradise,2011,26.6130411
Surprise Reef Paradise,2012,26.66338798
Surprise Reef Paradise,2013,26.96961644
Surprise Reef Paradise,2014,26.60832877
Surprise Reef Paradise,2015,26.70953425
Surprise Reef Paradise,2016,27.69437158
Surprise Reef Paradise,2017,27.21416438
Surprise Reef Paradise,2018,26.94871233
Surprise Reef Paradise,2019,26.55404372
Surprise Reef Paradise,2020,27.29287634
Surprise Reef Paradise,2021,27.50019178
Surprise Reef Rubble,2008,26.59120219
Surprise Reef Rubble,2009,27.0109589
Surprise Reef Rubble,2010,27.45109589
Surprise Reef Rubble,2011,26.5949589
Surprise Reef Rubble,2012,26.64565574
Surprise Reef Rubble,2013,26.95627397
Surprise Reef Rubble,2014,26.60224658
Surprise Reef Rubble,2015,26.70830137
Surprise Reef Rubble,2016,27.6884153
Surprise Reef Rubble,2017,27.20657534
Surprise Reef Rubble,2018,26.93986301
Surprise Reef Rubble,2019,26.54010929
Surprise Reef Rubble,2020,27.28556452
Surprise Reef Rubble,2021,27.49353425
Surprise Reef,2008,26.6063388
Surprise Reef,2009,27.02917808
Surprise Reef,2010,27.46013699
Surprise Reef,2011,26.6130411
Surprise Reef,2012,26.66338798
Surprise Reef,2013,26.96961644
Surprise Reef,2014,26.60832877
Surprise Reef,2015,26.70953425
Surprise Reef,2016,27.69437158
Surprise Reef,2017,27.21416438
Surprise Reef,2018,26.94871233
Surprise Reef,2019,26.55404372
Surprise Reef,2020,27.29287634
Surprise Reef,2021,27.50019178
SW flats (66B),2008,21.77980874
SW flats (66B),2009,21.73717808
SW flats (66B),2010,22.53413699
SW flats (66B),2011,22.19953425
SW flats (66B),2012,21.92672131
SW flats (66B),2013,22.46821918
SW flats (66B),2014,22.13049315
SW flats (66B),2015,22.36265753
SW flats (66B),2016,22.38428962
SW flats (66B),2017,22.18580822
SW flats (66B),2018,22.16473973
SW flats (66B),2019,22.03027322
SW flats (66B),2020,22.0391129
SW flats (66B),2021,22.10410959
SW Lagoon Middleton Reef,2008,21.80901639
SW Lagoon Middleton Reef,2009,22.43887671
SW Lagoon Middleton Reef,2010,22.90336986
SW Lagoon Middleton Reef,2011,22.3259726
SW Lagoon Middleton Reef,2012,21.93939891
SW Lagoon Middleton Reef,2013,22.18263014
SW Lagoon Middleton Reef,2014,22.47191781
SW Lagoon Middleton Reef,2015,22.72073973
SW Lagoon Middleton Reef,2016,22.6089071
SW Lagoon Middleton Reef,2017,22.47326027
SW Lagoon Middleton Reef,2018,22.50572603
SW Lagoon Middleton Reef,2019,22.27713115
SW Lagoon Middleton Reef,2020,23.00099462
SW Lagoon Middleton Reef,2021,22.38276712
SW Solitary North Mooring,2008,22.15051913
SW Solitary North Mooring,2009,22.14326027
SW Solitary North Mooring,2010,22.66419178
SW Solitary North Mooring,2011,22.41846575
SW Solitary North Mooring,2012,22.21057377
SW Solitary North Mooring,2013,22.44019178
SW Solitary North Mooring,2014,22.3149863
SW Solitary North Mooring,2015,22.60394521
SW Solitary North Mooring,2016,22.37084699
SW Solitary North Mooring,2017,22.34964384
SW Solitary North Mooring,2018,22.38136986
SW Solitary North Mooring,2019,22.08718579
SW Solitary North Mooring,2020,22.3877957
SW Solitary North Mooring,2021,22.19967123
SW Solitary,2008,22.15051913
SW Solitary,2009,22.14326027
SW Solitary,2010,22.66419178
SW Solitary,2011,22.41846575
SW Solitary,2012,22.21057377
SW Solitary,2013,22.44019178
SW Solitary,2014,22.3149863
SW Solitary,2015,22.60394521
SW Solitary,2016,22.37084699
SW Solitary,2017,22.34964384
SW Solitary,2018,22.38136986
SW Solitary,2019,22.08718579
SW Solitary,2020,22.3877957
SW Solitary,2021,22.19967123
SW South West Islet,2008,26.7131694
SW South West Islet,2009,26.84953425
SW South West Islet,2010,27.34043836
SW South West Islet,2011,26.66145205
SW South West Islet,2012,26.65387978
SW South West Islet,2013,26.78961644
SW South West Islet,2014,26.61824658
SW South West Islet,2015,26.79643836
SW South West Islet,2016,27.29428962
SW South West Islet,2017,27.00484932
SW South West Islet,2018,26.8210411
SW South West Islet,2019,26.4213388
SW South West Islet,2020,27.07370968
SW South West Islet,2021,27.32887671
Swains SE,2008,24.75617486
Swains SE,2009,25.21238356
Swains SE,2010,25.49709589
Swains SE,2011,24.66032877
Swains SE,2012,24.79218579
Swains SE,2013,25.12950685
Swains SE,2014,24.94024658
Swains SE,2015,25.26438356
Swains SE,2016,25.57849727
Swains SE,2017,25.47649315
Swains SE,2018,25.14038356
Swains SE,2019,24.93
Swains SE,2020,25.33174731
Swains SE,2021,25.33967123
Swan Island Light,2008,14.94986339
Swan Island Light,2009,14.83158904
Swan Island Light,2010,15.27082192
Swan Island Light,2011,14.84506849
Swan Island Light,2012,15.06915301
Swan Island Light,2013,15.17484932
Swan Island Light,2014,15.39964384
Swan Island Light,2015,14.86835616
Swan Island Light,2016,15.35483607
Swan Island Light,2017,15.30994521
Swan Island Light,2018,15.28134247
Swan Island Light,2019,14.98224044
Swan Island Light,2020,14.84290323
Swan Island Light,2021,15.08087671
Swan Island,2008,14.94986339
Swan Island,2009,14.83158904
Swan Island,2010,15.27082192
Swan Island,2011,14.84506849
Swan Island,2012,15.06915301
Swan Island,2013,15.17484932
Swan Island,2014,15.39964384
Swan Island,2015,14.86835616
Swan Island,2016,15.35483607
Swan Island,2017,15.30994521
Swan Island,2018,15.28134247
Swan Island,2019,14.98224044
Swan Island,2020,14.84290323
Swan Island,2021,15.08087671
SWANSEA CHANNEL EAST,2008,20.04920765
SWANSEA CHANNEL EAST,2009,20.0970411
SWANSEA CHANNEL EAST,2010,20.38668493
SWANSEA CHANNEL EAST,2011,20.35339726
SWANSEA CHANNEL EAST,2012,20.06953552
SWANSEA CHANNEL EAST,2013,20.67884932
SWANSEA CHANNEL EAST,2014,20.31564384
SWANSEA CHANNEL EAST,2015,20.57712329
SWANSEA CHANNEL EAST,2016,20.81262295
SWANSEA CHANNEL EAST,2017,20.76010959
SWANSEA CHANNEL EAST,2018,20.22953425
SWANSEA CHANNEL EAST,2019,20.84169399
SWANSEA CHANNEL EAST,2020,20.3275
SWANSEA CHANNEL EAST,2021,20.38989041
Swirl Reef  Rottnest,2008,20.83989071
Swirl Reef  Rottnest,2009,20.38358904
Swirl Reef  Rottnest,2010,20.52386301
Swirl Reef  Rottnest,2011,21.31616438
Swirl Reef  Rottnest,2012,20.7110929
Swirl Reef  Rottnest,2013,21.09139726
Swirl Reef  Rottnest,2014,20.75347945
Swirl Reef  Rottnest,2015,20.60641096
Swirl Reef  Rottnest,2016,20.02584699
Swirl Reef  Rottnest,2017,20.50446575
Swirl Reef  Rottnest,2018,20.35139726
Swirl Reef  Rottnest,2019,20.49744624
Swirl Reef  Rottnest,2020,21.08166667
Swirl Reef  Rottnest,2021,21.00832877
Sylphs Hole,2008,21.35278689
Sylphs Hole,2009,21.82871233
Sylphs Hole,2010,22.17956164
Sylphs Hole,2011,21.83046575
Sylphs Hole,2012,21.15415301
Sylphs Hole,2013,21.5349863
Sylphs Hole,2014,21.83430137
Sylphs Hole,2015,21.89041096
Sylphs Hole,2016,21.98655738
Sylphs Hole,2017,21.68663014
Sylphs Hole,2018,21.60410959
Sylphs Hole,2019,21.94961749
Sylphs Hole,2020,22.06209677
Sylphs Hole,2021,21.43635616
Table Cape,2008,15.00445355
Table Cape,2009,14.74531507
Table Cape,2010,15.36967123
Table Cape,2011,14.80065753
Table Cape,2012,15.02614754
Table Cape,2013,14.96232877
Table Cape,2014,15.33635616
Table Cape,2015,14.80972603
Table Cape,2016,15.21759563
Table Cape,2017,15.23980822
Table Cape,2018,15.17027397
Table Cape,2019,14.78516393
Table Cape,2020,14.61811828
Table Cape,2021,15.03117808
Table Tip,2008,28.64062842
Table Tip,2009,28.98564384
Table Tip,2010,29.27446575
Table Tip,2011,28.15430137
Table Tip,2012,28.69737705
Table Tip,2013,29.17942466
Table Tip,2014,28.98435616
Table Tip,2015,28.97378082
Table Tip,2016,29.84215847
Table Tip,2017,28.94071233
Table Tip,2018,28.76972603
Table Tip,2019,28.81098361
Table Tip,2020,29.25717742
Table Tip,2021,29.17676712
Tapalla Point (Husky Reef),2008,18.77827869
Tapalla Point (Husky Reef),2009,19.29180822
Tapalla Point (Husky Reef),2010,19.70131507
Tapalla Point (Husky Reef),2011,19.51427397
Tapalla Point (Husky Reef),2012,18.86874317
Tapalla Point (Husky Reef),2013,19.98978082
Tapalla Point (Husky Reef),2014,19.91463014
Tapalla Point (Husky Reef),2015,19.80328767
Tapalla Point (Husky Reef),2016,20.25259563
Tapalla Point (Husky Reef),2017,19.93854795
Tapalla Point (Husky Reef),2018,19.08635616
Tapalla Point (Husky Reef),2019,19.86043716
Tapalla Point (Husky Reef),2020,19.37325269
Tapalla Point (Husky Reef),2021,19.38671233
TAYLOR REEF-1,2008,26.20125683
TAYLOR REEF-1,2009,26.64624658
TAYLOR REEF-1,2010,26.94542466
TAYLOR REEF-1,2011,26.12326027
TAYLOR REEF-1,2012,26.16333333
TAYLOR REEF-1,2013,26.55534247
TAYLOR REEF-1,2014,26.25238356
TAYLOR REEF-1,2015,26.59323288
TAYLOR REEF-1,2016,27.24122951
TAYLOR REEF-1,2017,26.79863014
TAYLOR REEF-1,2018,26.46531507
TAYLOR REEF-1,2019,26.08784153
TAYLOR REEF-1,2020,26.7788172
TAYLOR REEF-1,2021,26.85208219
TAYLOR REEF-2,2008,26.20125683
TAYLOR REEF-2,2009,26.64624658
TAYLOR REEF-2,2010,26.94542466
TAYLOR REEF-2,2011,26.12326027
TAYLOR REEF-2,2012,26.16333333
TAYLOR REEF-2,2013,26.55534247
TAYLOR REEF-2,2014,26.25238356
TAYLOR REEF-2,2015,26.59323288
TAYLOR REEF-2,2016,27.24122951
TAYLOR REEF-2,2017,26.79863014
TAYLOR REEF-2,2018,26.46531507
TAYLOR REEF-2,2019,26.08784153
TAYLOR REEF-2,2020,26.7788172
TAYLOR REEF-2,2021,26.85208219
TAYLOR REEF-3,2008,26.20125683
TAYLOR REEF-3,2009,26.64624658
TAYLOR REEF-3,2010,26.94542466
TAYLOR REEF-3,2011,26.12326027
TAYLOR REEF-3,2012,26.16333333
TAYLOR REEF-3,2013,26.55534247
TAYLOR REEF-3,2014,26.25238356
TAYLOR REEF-3,2015,26.59323288
TAYLOR REEF-3,2016,27.24122951
TAYLOR REEF-3,2017,26.79863014
TAYLOR REEF-3,2018,26.46531507
TAYLOR REEF-3,2019,26.08784153
TAYLOR REEF-3,2020,26.7788172
TAYLOR REEF-3,2021,26.85208219
"Tea-tree Point, 10m",2008,14.97218579
"Tea-tree Point, 10m",2009,14.81405479
"Tea-tree Point, 10m",2010,15.32046575
"Tea-tree Point, 10m",2011,14.80893151
"Tea-tree Point, 10m",2012,15.02754098
"Tea-tree Point, 10m",2013,14.99838356
"Tea-tree Point, 10m",2014,15.36843836
"Tea-tree Point, 10m",2015,14.83254795
"Tea-tree Point, 10m",2016,15.27379781
"Tea-tree Point, 10m",2017,15.26232877
"Tea-tree Point, 10m",2018,15.20027397
"Tea-tree Point, 10m",2019,14.84150273
"Tea-tree Point, 10m",2020,14.68032258
"Tea-tree Point, 10m",2021,15.06676712
Tennis Court Flynn Reef,2008,26.57019126
Tennis Court Flynn Reef,2009,26.93794521
Tennis Court Flynn Reef,2010,27.30649315
Tennis Court Flynn Reef,2011,26.4789863
Tennis Court Flynn Reef,2012,26.51598361
Tennis Court Flynn Reef,2013,26.86282192
Tennis Court Flynn Reef,2014,26.52424658
Tennis Court Flynn Reef,2015,26.72616438
Tennis Court Flynn Reef,2016,27.57396175
Tennis Court Flynn Reef,2017,27.10931507
Tennis Court Flynn Reef,2018,26.73216438
Tennis Court Flynn Reef,2019,26.44019126
